filename,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,potted plant,sheep,sofa,train,tv/monitor,red,n_red,yellow,n_yellow,green,n_green,cyan,n_cyan,blue,n_blue,magenta,n_magenta,emotion
fyodor-vasilyev_rapid-stream,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948120789957134,9,0.03825398040416411,4,0,0,0.0004497091243110839,3,0.0034158756889161057,2,0.009759644825474588,6,
fyodor-vasilyev_return-of-the-herd,0.9919936708860759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800632911392405,0,0,0,0,0,0.37968987341772154,8,0.16161392405063288,5,0.3654240506329114,4,0.07189873417721518,7,0,0,0.02137341772151899,6,
fyodor-vasilyev_summer-hot-day,0.9985109489051095,0,0,0,0,0,0,0,0.0009975669099756691,0,0,0,0,0,0,0.0004914841849148418,0,0,0,0,0,1.94647201946472e-05,2,0.5292992700729927,11,0.16320681265206813,3,0.2977372262773723,9,0,0,0.00973722627737226,7,
george-catlin_buffalo-bull-s-back-fat-stu-mick-o-s-cks-head-chief-of-the-blood-tribe-blackfoot-1832,0.31346560846560845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6865343915343916,0,0,0,0,0,0.3485820105820106,8,0.06331746031746033,4,0.05002116402116402,5,0.04494179894179895,10,0,0,0.4931375661375661,7,
george-catlin_co-ee-h-jo-a-seminole-chief-1837,0.6025280095215207,0,0,0.00039768370698435584,0,0.008528741946189675,0,0,0,0,0,0,0,0,0,0.33074409768714025,0,0,0.057801467138165044,0,0,0.8867202252205859,10,0.0010042228859820784,4,0.0001802451333813987,3,2.2888270905574437e-05,1,0.01694018150398828,5,0.09513223698515695,7,
george-catlin_h-ra-t-a-a-brave-fort-union-crow-apsaalooke-1832,0.9803425125170687,0,0,0,0,0,0,0,0,0,0,0,0,0.0027025489303595814,0,0.01695493855257169,0,0,0,0,0,0.9567023213472917,10,0.0011663632225762403,4,0.041192535275375516,3,0.0003698224852071006,4,0.0001137915339098771,2,0.00045516613563950837,3,
george-catlin_h-tchoo-t-c-knee-snapping-turtle-a-half-breed-1834,0.629318068690891,0,0,0.053491786958685915,0,0,0,0,0,0.0020856147336983572,0,0,0.03860378297660528,0,0,0.2592533598805376,0,0,0.016301642608262817,0,0,0.5947287207565954,9,0.10297162767546043,3,0.09673718267794923,5,0.16470632155301146,10,0,0,0.040856147336983575,7,
george-catlin_osage-warrior-of-the-wha-sha-she-band-a-subdivision-of-hunkah-1834,0.5561934389140272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44380656108597283,0,0,0,0,0,0.8206447963800905,10,0.09123303167420814,7,0,0,0,0,5.656108597285068e-05,2,0.0880656108597285,5,
george-catlin_shonka-sabe-black-dog-chief-of-the-hunkah-division-of-the-osage-tribe-1834,0.7635696404187529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23643035958124717,0,0,0,0,0,0.9408284023668638,10,0.05009672280382339,5,0.0002275830678197542,1,0.00019913518434228492,1,0.00017068730086481566,1,0.008477469276285843,4,
george-catlin_tul-lock-ch-sh-ko-drinks-the-juice-of-the-stone-in-ball-player-s-dress-choctaw-1834,0.8772282199347226,0,0,0,0,0,0,0,0,0,0,0,0.02335676625659051,0.018054230479538035,0,0.08136078332914888,0,0,0,0,0,0.16624403715792116,7,0.7415616369570676,7,0.09004017072558373,2,0.0005071554104946021,1,0.000577454180266131,3,0.0010695455686668342,2,
george-pemba_self-portrait-1980,0.7312421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2687578947368421,0,0,0,0,0,0.7790526315789472,9,0,0,0.09787368421052631,7,0.10176842105263158,9,0,0,0.021305263157894737,6,
georgios-jakobides_farmhouse-in-bavaria-1884,0.9975719424460432,0,0,0,0.0020323741007194245,0,0,0,0,0,0,0,0,0,0,0.0003956834532374101,0,0,0,0,0,0.9955755395683454,10,0,0,0.0005665467625899281,2,0.0007643884892086331,2,9.892086330935252e-05,1,0.0029946043165467624,6,
georgios-jakobides_first-steps-1892,0.7495104895104895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2504895104895105,0,0,0,0,0,0.7636999364272091,10,0.0020470438652256833,3,0.22815003178639545,4,0.00522568340750159,2,0.0001144310235219326,2,0.0007628734901462174,2,
georgios-jakobides_grandma-s-favourite-1893,0.6517288603801854,0,0,0,0,0,0,0,0,0,0,0,3.51156475325405e-05,0,0,0.34823602397228204,0,0,0,0,0,0.6592319037363047,10,0,0,0.022040921434591257,6,0.24567492274557545,5,0.012366560539376346,2,0.06068569154415207,7,
georgios-jakobides_old-lady-with-scar-on-her-cheek,0.4838100961538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5161899038461538,0,0,0,0,0,0.5688100961538461,5,0.19236778846153846,6,0.18625,1,0.05257211538461539,4,0,0,0,0,
georgios-jakobides_peek-a-boo,0.7308117142649517,0,0,0,0,0,0,0,0,0.0018312622629169393,0.0016568563331153259,0,0,0,0,0.2470314657365017,0,0,0,0,0,0.9699004432817383,11,0,0,0.004084005522854444,5,0.003967734902986702,3,0.0005304847031465736,5,0.021517331589274033,5,
georgios-jakobides_portrait-of-young-girl-1902,0.8022567021010057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19774329789899422,0,0,0,0,0,0.9508124843408856,10,0,0,0.007158452342603529,5,0.0034629013207344572,6,0.000518987794838756,4,0.038047174200937756,5,
georgios-jakobides_the-artist-s-wife-with-their-son-1895,0.49056603773584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5094339622641509,0,0,0,0,0,0.6796661828737302,10,0.000478955007256894,2,0.002525399129172714,1,0,0,0.07159651669085632,3,0.245732946298984,5,
georgios-jakobides_the-smoker-1886,0.5712104473724391,0,0,0,0,0,0,0,0,0,0,0,0.017047036528080907,0,0,0.41174251609948,0,0,0,0,0,0.8609022894044315,10,3.5926315127673144e-05,1,0.11048240059637682,6,0.014181912896648973,3,0.004185415712373922,4,0.010212055075041089,6,
gerard-sekoto_the-artist-s-mother-and-stepfather,0.8807792207792208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11922077922077923,0,0,0,0,0,0.8348484848484848,10,0,0,0.0009523809523809524,5,0.0009090909090909091,2,0.02601731601731602,5,0.13727272727272727,7,
giovanni-boldini_adolf-friedrich-erdmann-von-menzel,0.4551362683438155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5448637316561845,0,0,0,0,0,0.8958420684835781,10,0.000363382250174703,2,0.09836477987421384,3,0.002620545073375262,2,0,0,0.002809224318658281,3,anger
giovanni-boldini_corner-of-painter-s-table-1890,0.850465757508011,0,0,0,0,0.059405817621780065,0,1.6146260277715678e-05,6.582706113222545e-05,0,0,0.0844412151923889,0,0,0.003114986213577763,0,0,0,0,0,0,0.5019735698139455,10,0.000218595523759843,1,0.038028169014084505,6,0.3303127406413792,10,0,0,0.12946692500683113,7,
giovanni-boldini_count-robert-de-montesquiou-1897-1,0.6197556316537377,0,0.0037854963076851397,0.000591119808046218,0.01806264122813148,1.1647680946723508e-05,0,0,0,0,0,0,0.040231089989982996,0,0.0017617117431919305,0.3158006615882778,0,0,0,0,0,0.05021024064108835,10,0,0,0.040330095278030144,7,0.8481608311785124,9,0.015092482586716985,1,0.04620635031565215,7,
giovanni-boldini_diego-martielli-in-castiglioncello,0.9847283406754772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015271659324522761,0,0,0,0,0,0.8938472834067547,10,4.405286343612335e-05,1,0.0003524229074889868,1,2.936857562408223e-05,1,0.009691629955947136,1,0.09603524229074888,7,
giovanni-boldini_duke-marlborough-singer-sargent-and-family,0.6631389257952689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33686107420473116,0,0,0,0,0,0.6377575174478092,10,0,0,0.00041233334860493883,1,0,0,0.15511369710297643,3,0.20671645210060932,6,
giovanni-boldini_french-painter-henri-de-toulouse-lautrec,0.5109811650302115,0,0,0,0,0,0,0,0.0010680230362537764,0,0,0,0.08256231117824774,0,0,0.405388500755287,0,0,0,0,0,0.76799707326284,10,1.7702039274924473e-05,1,0.012999197507552872,6,0.16342522658610276,10,0,0,0.055560800604229604,7,
giovanni-boldini_from-robilant-and-voena,0.9061678004535147,0,0,0.06476190476190476,0,0,0,0,0,0,0.029034013605442176,0,0,2.7210884353741498e-05,0,9.070294784580499e-06,0,0,0,0,0,0.8341587301587303,9,1.8140589569160997e-05,1,0.001804988662131519,3,0.00024489795918367346,1,0.026494331065759637,2,0.13727891156462585,4,disgust
giovanni-boldini_lady-colin-campbell-1897,0.6900691192865106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3099308807134894,0,0,0,0,0,0.9916343366778149,10,0.005707915273132664,3,0.0010613154960981046,2,0.0003121516164994426,1,8.918617614269789e-06,1,0.0012753623188405797,3,
giovanni-boldini_landscape-with-trees-1900,0.9966699966699967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333000333000333,0,0,0,0,0,0.5435897435897437,10,0.0038894438894438894,2,0.06925074925074926,5,0.0001332001332001332,3,0.10811854811854812,9,0.27501831501831503,5,
giovanni-boldini_madame-michelham-1913,0.6456904761904761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3543095238095238,0,0,0,0,0,0.9441190476190475,10,0.0024523809523809524,1,0.00842857142857143,5,0.0015238095238095239,3,0.007714285714285714,1,0.03576190476190476,6,
giovanni-boldini_medici-s-portrait,0.5389917642846181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46100823571538185,0,0,0,0,0,0.9542751547393729,10,0.00023019080259859838,2,0.004156222824696915,1,0.006406977338994322,1,0.0005243234948079186,5,0.034407130799529395,7,
giovanni-boldini_miss-bell-1903,0.7172704081632653,0,0,3.826530612244898e-05,0,0,0,0,0,0,0,0,0,0.03301020408163265,0,0.24968112244897958,0,0,0,0,0,0.5072321428571429,10,0,0,0.2391454081632653,7,0.0780612244897959,10,0,0,0.1755612244897959,7,disgust
giovanni-boldini_moving-to-the-bois-de-boulogene,0.7104848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2895151515151515,0,0,0,0,0,0.9546969696969697,10,0.0048484848484848485,7,0,0,0,0,0.0008181818181818182,1,0.039636363636363636,5,disgust
giovanni-boldini_outskirts-of-paris,0.9766262755102041,0,0,0,0,0,0,0,0.020487882653061226,0,0,0,1.594387755102041e-05,0.0010363520408163266,0,0.0004400510204081633,0,0,0,0.0013934948979591837,0,0.5063839285714286,10,0,0,0.11642219387755101,7,0.20470982142857141,9,0.00227359693877551,1,0.17021045918367347,7,
giovanni-boldini_portrait-of-emanuele-muzio-1892,0.6199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34847576211894055,0,0,0.03153423288355822,0,0,0.09665167416291853,9,2.4987506246876562e-05,2,0.0001249375312343828,1,0,0,0.004885057471264368,7,0.8983133433283358,7,
giovanni-boldini_portrait-of-francesco-boldini,0.49914949914949913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5008505008505009,0,0,0,0,0,0.8523814023814025,9,0,0,0.003231903231903232,1,0,0,0.02492912492912493,1,0.11945756945756945,6,
giovanni-boldini_portrait-of-giuseppe-abbati-1865,0.699008338967771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30099166103222896,0,0,0,0,0,0.6284792652693263,10,0.00012677484787018255,1,0.0001126887536623845,1,0,0,0.020185372999774624,5,0.3510958981293667,7,
giovanni-boldini_portrait-of-lady-nanne-schrader-1903,0.5880653266331658,0,0,7.85175879396985e-06,0,0,0,0,0,0,0,0,0.04522613065326633,0.016928391959798995,0,0.34977229899497486,0,0,0,0,0,0.9896670854271357,10,0.00104428391959799,4,0.0024733040201005024,2,0.0006909547738693468,2,0.0009108040201005025,2,0.00521356783919598,7,
giovanni-boldini_portrait-of-lina-cavalieri-1901,0.4145660055448923,0,0.0016122840690978887,0,0,0.00016208146726380893,0,0,2.9857112390701643e-05,0,4.265301770100234e-06,0,8.530603540200469e-06,0.1601066325442525,0,0.4235103433567925,0,0,0,0,0,0.586888462358712,10,0,0,0.0002516528044359138,1,0,0,0.0033909149072296864,1,0.40946896992962245,6,
giovanni-boldini_portrait-of-madame-josephina-a-de-errazuriz,0.5832051282051282,0,0,0,0,0,0,0,0,0,0,0,0.0009157509157509158,0.010750915750915751,0,0.40512820512820513,0,0,0,0,0,0.9002747252747252,10,0,0,0.003315018315018315,1,0.01250915750915751,1,0,0,0.08390109890109891,5,
giovanni-boldini_portrait-of-mary-donegan-1869,0.8089044289044289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1910955710955711,0,0,0,0,0,0.5026573426573427,10,0.0007459207459207459,4,0.001585081585081585,1,0,0,0.3124320124320124,4,0.18257964257964257,7,
giovanni-boldini_portrait-of-mme-lina-cavalieri-1901,0.6731381623641305,0,0,0.005583389945652174,0,0,0,0,0,0,0.014655514039855072,0,0.004482987998188406,0.10954837522644928,0,0.19259157042572464,0,0,0,0,0,0.8988585541213769,9,1.769134963768116e-05,1,0.07004005321557971,3,0.00803894927536232,2,0.0003078294836956522,2,0.022736922554347828,5,
giovanni-boldini_portrait-of-sem-georges-goursat-1901,0.5971971830985916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40280281690140846,0,0,0,0,0,0.6878873239436619,10,1.4084507042253522e-05,1,0.000676056338028169,1,0,0,0.010732394366197183,4,0.30069014084507045,5,
giovanni-boldini_portrait-of-spanish-general,0.5641689677054214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4358310322945787,0,0,0,0,0,0.5452175553535595,10,0,0,0.000171505994134495,1,0.0004887920832833107,1,5.14517982403485e-05,2,0.4540706947707822,4,
giovanni-boldini_portrait-of-the-marchesa-luisa-casati-with-a-greyhound-1908,0.7406066536203523,0,0,0,0,0,0,0,0.03282079955269779,0,0,0,0.06436958344981829,0.03823734973441431,0,0.12396561364271737,0,0,0,0,0,0.42489516354487,10,0,0,6.98909700866648e-06,1,0,0,0.0018451216102879507,3,0.5732527257478335,7,
giovanni-boldini_the-amazon-with-puppy,0.826657223796034,0,0,0,0,0,0,0,0,0,0,0,0,0.15531633616619453,0,0.01802644003777148,0,0,0,0,0,0.9646458923512748,9,0.0009442870632672332,2,0.005325779036827195,2,0.005797922568460812,3,0.006241737488196411,3,0.01704438149197356,5,
giovanni-boldini_the-black-sash-1905,0.8752326354270522,0,0,0,0,0,0,0,0,0.007602193419740778,0,0,0,0,0,0.11716517115320704,0,0,0,0,0,0.9784313725490195,10,0,0,7.477567298105683e-05,3,2.4925224327018942e-05,1,0,0,0.02146892655367232,6,
giovanni-boldini_the-countess-ritzer,0.3923320244328098,0,0,0.24175938045375217,0,0,0,0,0,0.08077552356020942,0.00706260907504363,0,0,0,0,0.2780650087260035,0,5.453752181500873e-06,0,0,0,0.9333606020942409,10,0.019148123909249564,4,0.008513307155322862,3,0.01338350785340314,6,0.0034467713787085514,1,0.02214768760907505,7,
giovanni-boldini_the-gardeners-of-the-veil-picard,0.6985139860139861,0,0,0,0,0,0,0,0,0,0,0,0.01534090909090909,0.0004895104895104895,0,0.2856555944055944,0,0,0,0,0,0.9791870629370629,10,0.0031818181818181824,3,0,0,0.0005594405594405594,1,0,0,0.01707167832167832,6,
giovanni-boldini_the-marquesa-de-pinar-del-rio,0.8748622047244095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12513779527559055,0,0,0,0,0,0.5151476377952756,10,0,0,0.010187007874015747,7,0.01619094488188976,4,0.0434744094488189,4,0.41500000000000004,7,
giovanni-boldini_theater,0.9335163523513965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06648364764860348,0,0,0,0,0,0.6228813559322033,9,0,0,0.03395798519933158,4,2.9840057292910002e-05,2,0.15463117689185962,5,0.1884996419193125,7,
gregoire-boonzaier_still-life-with-teapot-1930,0.6232523364485981,0,0,0,0,0.1715700934579439,0,0,0,0,0,0.16545794392523364,0,0,0,0,0,0,0,0,0,0.7077196261682243,7,0.02046728971962617,6,0.23186915887850468,3,0.033850467289719625,4,0,0,0.006093457943925234,5,
grigoriy-myasoyedov_autumn-morning-1893,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7278826530612245,10,0.0016530612244897958,1,0.10428571428571429,6,0.11855102040816325,10,0,0,0.04762755102040816,7,
grigoriy-myasoyedov_congratulation-of-betrothed-in-landlord-s-house-1861,0.7222834224598931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277716577540107,0,0,0,0,0,0.6980320855614974,9,0.00021925133689839572,1,0.28270053475935836,6,0.009802139037433155,5,5.347593582887701e-06,1,0.009240641711229946,4,
grigoriy-myasoyedov_enbarkement-in-yalta-1890,0.8961589599645442,0,0,0,0.10296794208893485,0,0,0,0,0,0,0,0,0,0,0.0008730979465209042,0,0,0,0,0,0.4661441867336386,9,0.05634067070468311,1,0.2869035308021864,7,0.18236962623725808,10,0,0,0.008241985522233711,7,
grigoriy-myasoyedov_escape-of-grigory-otrepyev-from-inn-on-the-lithuanian-border-1862,0.9751156069364162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024884393063583816,0,0,0,0,0,0.9558901734104047,9,5.780346820809249e-06,1,0.0004277456647398844,1,0.0006705202312138728,1,0,0,0.04300578034682081,5,
grigoriy-myasoyedov_in-the-salon-of-zenaida-volkonskaya-1907,0.8183288473343722,0,0,0,0,0,0,0,0,0.007118572035699108,0,0,0,0,0,0.1745525806299287,0,0,0,0,0,0.9739812060254048,10,0,0,0.0005430419795060679,1,2.3610520848089907e-05,2,0.0009208103130755065,2,0.02453133116116541,7,
grigoriy-myasoyedov_opahivanie-1876,0.9628634686346863,0,0,2.952029520295203e-05,0,0,0,0,0,0,0.002007380073800738,0,0.02670848708487085,0.006317343173431735,0,0.0020738007380073802,0,0,0,0,0,0.2108265682656827,10,0,0,0.14303321033210334,5,0.5295940959409594,6,0,0,0.11654612546125463,5,
grigoriy-myasoyedov_portrait-of-fiddler-v-g-walter-1902,0.5356806564433683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4643193435566317,0,0,0,0,0,0.6988610886915971,10,0.00013451708366962604,1,0.1922361223208681,3,0.01579454757420859,1,0,0,0.09297372432965653,7,
grigoriy-myasoyedov_sower-1888,0.9152932551319648,0,0,0,0,0,0,0,0,0,0,0,0,0.00903225806451613,0,0.07567448680351906,0,0,0,0,0,0.9982697947214078,10,0.00013196480938416422,2,0.0008944281524926686,2,0.00020527859237536657,2,0,0,0.000498533724340176,5,
grigoriy-myasoyedov_the-burning-of-archpriest-avvakum-1897,0.86597442754471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13402557245528998,0,0,0,0,0,0.8070157111816814,10,0,0,0.0342741935483871,6,0.06597860605047635,9,0,0,0.0927314892194551,7,
grigoriy-myasoyedov_zemstvo-is-having-their-lunch-1872,0.8390387674466339,0,0,0,0,0,0,0,0,0,1.4431958128078817e-05,0,0,0,0,0.1578808112684729,0,0,0,0.003065989326765189,0,0.8887231886288999,10,6.414203612479474e-06,2,0.02455838208128079,2,0.022622896141215106,1,3.688167077175698e-05,3,0.06405223727422003,6,
gustave-courbet_after-dinner-at-ornans-1849,0.8132619098540341,0,0,0,0,0,0,0,0.0007251510452868523,0.010195556862535421,0.008534727049136503,0,0,0.051890071111586375,0,0.11539258407742073,0,0,0,0,0,0.37254384323370576,10,0,0,0,0,0,0,3.341709886114527e-06,1,0.627452815056408,5,
gustave-courbet_bouquet-of-flowers,0.7851441558441559,0,0,0.057087012987012985,0,0,0,0,0.05678961038961039,0,0,0,0.0014272727272727273,0.0010623376623376624,0,0.09784285714285715,0,6.883116883116883e-05,0,0,0,0.9919064935064934,7,0.003496103896103896,1,1.2987012987012986e-06,1,0.00021298701298701298,1,0,0,0.004383116883116883,3,
gustave-courbet_branch-of-apple-blossoms-1871,0.9972169236061165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.772037899871791e-05,0,0,0,0,0,0.8646650927170956,10,0.0009732949748272302,5,0.0020755808499327683,1,5.081459707933331e-05,2,0.03340864317208168,2,0.09882657368898341,7,
gustave-courbet_chateau-de-chillon-1873,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6365545023696682,10,0,0,0.2529383886255924,7,0.09382464454976304,9,0,0,0.016682464454976308,7,
gustave-courbet_chateau-du-chillon-1875,0.9991253802694481,0,0,0,0.0008746197305519339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4191873098652759,10,0.05244458930899609,3,0.2559756627553238,4,0.24744676227727075,10,0,0,0.024945675793133424,7,
gustave-courbet_deer-s-shelter-in-winter,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8022515800561799,7,0.11821892556179775,8,0.05246005969101124,1,0.02574174859550562,7,0,0,0.0013276860955056182,4,
gustave-courbet_dressing-the-dead-girl-dressing-the-bride,0.9055282273704996,0,0,0,0,0,0,0,0,0,0,0.013527451602665821,1.763108713283261e-05,0,0,0.08074597129659014,0,0,0.00018071864311153425,0,0,0.9859656546422653,10,0,0,0,0,1.3223315349624457e-05,1,3.526217426566522e-05,1,0.013985859868119468,7,
gustave-courbet_entering-the-forest,0.9889476083412527,0,0,0.00022792419009650078,0,0,0,0,0,0,0,0,0,0.010013211876781865,0,0,0,0.0008112555918689011,0,0,0,0.9394455647497856,10,0.0002974603836852638,4,0.005709694118010647,2,0.00837138508371385,3,0,0,0.04617589566480464,7,
gustave-courbet_female-nude-with-a-dog-portrait-of-leotine-renaude,0.6953374531315095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26458998750173585,0,0.04007255936675462,0,0,0,0.9957210804054992,9,0.0021004027218441885,1,0,0,0,0,0.000503402305235384,1,0.0016751145674211915,1,disgust
gustave-courbet_fishing-boats-on-the-deauville-beach-1866,0.8037862196765498,0,0,0,0.16201145552560647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44745619946091647,10,0,0,0.009471866576819407,7,0.4105416105121294,9,0.028070249326145554,1,0.10446007412398921,7,
gustave-courbet_frankfurt,0.989059040590406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010940959409594097,0,0.9695387453874539,10,0,0,0.0003044280442804428,1,0,0,0.00027675276752767527,1,0.02988007380073801,3,
gustave-courbet_hector-berlioz-1850,0.3435384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6564615384615384,0,0,0,0,0,0.980923076923077,9,0,0,0.004094674556213018,1,0,0,0.0026508875739644972,1,0.012331360946745563,2,
gustave-courbet_in-the-woods,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8809764065335755,10,0,0,0.0002686025408348457,1,3.6297640653357532e-06,1,0.005600725952813067,3,0.11315063520871145,5,anger
gustave-courbet_juliette-courbet-1874,0.48208080808080805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5179191919191919,0,0,0,0,0,0.9943838383838384,6,0,0,0.0023434343434343436,1,0.000505050505050505,1,0,0,0.002767676767676768,1,
gustave-courbet_la-bacchante,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4735571587125416,9,0,0,0,0,0,0,0,0,0.5264428412874584,5,disgust
gustave-courbet_lake-geneve-before-the-storm,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8174781965050045,9,0.0013409283515163218,3,0.15347729540115213,2,0.025922826891513536,3,9.654684130917516e-05,1,0.0016842060095045002,4,
gustave-courbet_landscape-of-the-ornans-region-1866,0.997702834799609,0,0,0,0,0,0,0,0,0,5.3763440860215054e-05,0,0,0.0007624633431085044,0,0,0,0,0,0.0014809384164222875,0,0.6968377321603128,9,0.02942815249266862,2,0.03219452590420333,6,0.15362658846529814,8,0.01255131964809384,2,0.07536168132942327,7,
gustave-courbet_landscape-with-tree,0.9991089724291305,0,0,0,0,0,0,0,0,0,0,0,0.0007198628740130716,1.0925406182323178e-05,0,0.00016023929067407328,0,0,0,0,0,0.9835633333657049,9,4.248769070903458e-05,2,0.012072573831467112,3,0.0002804187586796283,4,0,0,0.004041186353439317,4,
gustave-courbet_landscape,0.9883397256299359,0,0,0,0,0,0,0,0,0,0,0,0,0.002248637670121227,0,0.009411636699942877,0,0,0,0,0,0.7019195023982445,7,0.2261150250704966,4,0.05162799553899301,2,0.019249426506723247,5,0,0,0.0010880504855425293,3,
gustave-courbet_marine-les-equilleurs,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09211494252873563,7,0.009471264367816092,2,0.6028965517241378,7,0.2895862068965518,10,0.0002528735632183908,2,0.00567816091954023,3,
